Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
80,1155792228,gomezju47 (1/3),0,133.8,P Rich Hill OF Giancarlo Stanton 2B Gleyber Torres OF Kole Calhoun 1B Neil Walker 3B Tim Beckham OF Billy McKinney SS Ronald Torreyes C René Rivera P Mike Foltynewicz,,J.D. Martinez,OF,2.72%,11
80,1156036669,NYGFan56 (2/3),0,133.8,P Rich Hill 3B Miguel Andújar C Yadier Molina 2B Neil Walker 1B Jim Adduci SS Nick Ahmed OF Mikie Mahtook OF Alex Gordon OF Brandon Lowe P Mike Foltynewicz,,Miguel Sanó,1B,2.60%,2
80,1156050879,islandersjets88 (3/3),0,133.8,P Mike Clevinger P Alex Cobb OF Khris Davis C Wilson Ramos 2B Brian Dozier 3B Matt Chapman OF Andrew McCutchen 1B Matt Olson OF Stephen Piscotty SS Brandon Crawford,,Jed Lowrie,2B,2.60%,7
83,1155792394,gomezju47 (2/3),0,133.75,P Rich Hill P Zack Godley OF Khris Davis 3B Matt Chapman 1B Tyler Austin 2B Rougned Odor OF Greg Allen OF Nick Martini SS Marwin González C Jonathan Lucroy,,Jay Bruce,OF,2.49%,16
84,1156021859,aronker,0,133.65,P Rich Hill P Gio Gonzalez OF Giancarlo Stanton OF Rhys Hoskins OF Tyler O'Neill 1B José Martínez SS Trea Turner 2B Neil Walker 3B Evan Longoria C Jonathan Lucroy,,Michael Fulmer,P,2.49%,16.7
85,1156086697,MAKING_MONEY1977,0,133.6,P Rich Hill P Alex Cobb OF Charlie Blackmon OF Bryce Harper 1B José Martínez 3B Anthony Rendon 2B Kolten Wong SS Trea Turner OF Marwin González C James McCann,,Erasmo Ramírez,P,2.37%,23.3
86,1155542681,RejectedGamingII (1/3),0,133.05,P Dan Straily P Gio Gonzalez OF Charlie Blackmon 3B Nolan Arenado SS Manny Machado OF Rhys Hoskins OF Tyler O'Neill 1B José Martínez 2B Brian Dozier C René Rivera,,Steve Pearce,OF,2.37%,10
86,1155542702,RejectedGamingII (2/3),0,133.05,P Dan Straily P Gio Gonzalez OF Charlie Blackmon 3B Nolan Arenado SS Manny Machado OF Rhys Hoskins OF Tyler O'Neill 1B José Martínez 2B Brian Dozier C René Rivera,,Jose Altuve,2B,2.37%,21
86,1155549835,RejectedGamingII (3/3),0,133.05,P Dan Straily P Gio Gonzalez OF Charlie Blackmon 3B Nolan Arenado SS Manny Machado OF Rhys Hoskins OF Tyler O'Neill 1B José Martínez 2B Brian Dozier C René Rivera,,Matt Wieters,C,2.37%,3
89,1155988910,atw2020,0,132.7,P Zack Godley P Sean Manaea 3B Alex Bregman 2B Jose Altuve OF Kiké Hernández 1B Tyler White SS Carlos Correa OF Matt Kemp OF Chris Taylor C James McCann,,Joe Panik,2B,2.25%,12
90,1155774571,brittinghamt (1/3),0,132.6,P Rich Hill P Alex Cobb 3B Matt Carpenter OF Rhys Hoskins OF Tyler O'Neill 1B José Martínez C Yadier Molina 2B Joe Panik OF Marwin González SS José Iglesias,,Andrew Benintendi,OF,2.25%,5
90,1155774576,brittinghamt (2/3),0,132.6,P Rich Hill P Alex Cobb 3B Matt Carpenter OF Rhys Hoskins OF Tyler O'Neill 1B José Martínez C Yadier Molina 2B Joe Panik OF Marwin González SS José Iglesias,,Travis Shaw,3B,2.13%,2
90,1155774581,brittinghamt (3/3),0,132.6,P Rich Hill P Alex Cobb 3B Matt Carpenter OF Rhys Hoskins OF Tyler O'Neill 1B José Martínez C Yadier Molina 2B Joe Panik OF Marwin González SS José Iglesias,,César Hernández,2B,2.13%,11
90,1155825799,tcoker002,0,132.6,P Rich Hill P Alex Cobb 1B Matt Carpenter OF Michael Brantley 3B Justin Turner SS Manny Machado OF Tyler O'Neill 2B Brian Dozier OF Alex Gordon C James McCann,,Whit Merrifield,OF,2.13%,4
94,1155680886,carlosgee16 (1/3),0,132,P Rich Hill P Erasmo Ramírez 3B Justin Turner C Wilson Ramos OF Tyler O'Neill 2B Brian Dozier SS Trea Turner OF Steve Pearce 1B Matt Olson OF Rafael Ortega,,Franmil Reyes,OF,2.01%,2
94,1155689037,carlosgee16 (2/3),0,132,P Rich Hill P Erasmo Ramírez 3B Justin Turner C Wilson Ramos OF Tyler O'Neill 2B Brian Dozier SS Trea Turner OF Steve Pearce 1B Matt Olson OF Rafael Ortega,,Eduardo Escobar,SS,2.01%,0
94,1155689039,carlosgee16 (3/3),0,132,P Rich Hill P Erasmo Ramírez 3B Justin Turner C Wilson Ramos OF Tyler O'Neill 2B Brian Dozier SS Trea Turner OF Steve Pearce 1B Matt Olson OF Rafael Ortega,,Daniel Palka,OF,2.01%,12
94,1155901088,achellappa (2/2),0,132,P Rich Hill P CC Sabathia OF David Peralta 1B Yonder Alonso OF Jackie Bradley Jr. 2B Jason Kipnis 3B Eduardo Núñez C Yan Gomes SS Marwin González OF Josh Reddick,,Justin Smoak,1B,2.01%,0
94,1156093447,Wulfgar17 (1/3),0,132,P Rich Hill P Erasmo Ramírez 3B Justin Turner C Wilson Ramos OF Tyler O'Neill 2B Brian Dozier SS Trea Turner OF Steve Pearce 1B Matt Olson OF Rafael Ortega,,Gleyber Torres,2B,2.01%,18
94,1156093476,Wulfgar17 (2/3),0,132,P Rich Hill P Erasmo Ramírez 3B Justin Turner C Wilson Ramos OF Tyler O'Neill 2B Brian Dozier SS Trea Turner OF Steve Pearce 1B Matt Olson OF Rafael Ortega,,Wilmer Difo,2B,1.89%,0
94,1156099268,Wulfgar17 (3/3),0,132,P Rich Hill P Erasmo Ramírez 3B Justin Turner C Wilson Ramos OF Tyler O'Neill 2B Brian Dozier SS Trea Turner OF Steve Pearce 1B Matt Olson OF Rafael Ortega,,Antonio Senzatela,P,1.89%,-2.85
