Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
432,1156204733,crazyfool1441,0,64.7,P Aníbal Sánchez P Jaime Barria OF Mike Trout OF David Peralta 3B Miguel Andújar OF Lorenzo Cain 2B Jonathan Villar C Salvador Perez 1B Ryan O'Hearn SS Freddy Galvis,,,
433,1156543692,superhero4life (2/10),0,64.3,P Robbie Ray P Brett Kennedy OF Giancarlo Stanton OF Aaron Hicks SS Francisco Lindor 3B Miguel Andújar OF Brett Gardner 1B José Martínez C Yadier Molina 2B Neil Walker,,,
434,1156362514,fairwaysandgreen (1/2),0,63.55,P Corey Kluber P Aníbal Sánchez SS Dansby Swanson OF Max Kepler OF Chris Taylor 2B Jonathan Villar OF Nick Markakis C Yan Gomes 1B Trey Mancini 3B Tim Beckham,,,
435,1156338012,KailuaBeach (1/2),0,63.25,P Justin Verlander P Mike Fiers OF Khris Davis 2B Jason Kipnis C Tyler Flowers 1B Eric Hosmer OF Mark Canha SS Ronald Torreyes 3B Luis Valbuena OF Manuel Margot,,,
435,1156338023,KailuaBeach (2/2),0,63.25,P Justin Verlander P Mike Fiers OF Khris Davis 2B Jason Kipnis C Tyler Flowers 1B Eric Hosmer OF Mark Canha SS Ronald Torreyes 3B Luis Valbuena OF Manuel Margot,,,
437,1156333067,Christopher580 (2/10),0,63.2,P Jaime Barria P Stephen Gonsalves 3B Matt Carpenter OF Christian Yelich SS Manny Machado OF Tyler O'Neill OF Lorenzo Cain 1B Eric Thames 2B Travis Shaw C Francisco Cervelli,,,
437,1156505218,mamadden12,0,63.2,P Clayton Kershaw P Corey Kluber 3B Johan Camargo C Yan Gomes OF Adam Duvall SS Ketel Marte OF Jorge Bonifacio OF Jake Cave 2B Greg Garcia 1B Hunter Dozier,,,
439,1156463936,ziggypool (9/10),0,62.15,P Jameson Taillon P Stephen Gonsalves 3B José Ramírez SS Francisco Lindor OF Michael Brantley 1B Edwin Encarnacion C J.T. Realmuto OF Nick Markakis 2B Jason Kipnis OF Ramón Laureano,,,
440,1156217575,jgAllDay (1/10),0,61,P Aníbal Sánchez P Robbie Ray 1B Jesús Aguilar OF A.J. Pollock OF Lorenzo Cain 2B Travis Shaw 3B Mike Moustakas OF Steven Souza Jr. SS Ketel Marte C Manny Piña,,,
441,1156325709,campoloj (1/4),0,60.85,P Justin Verlander P Andrew Cashner OF Starling Marte 2B Ozzie Albies SS Carlos Correa 3B Mike Moustakas OF Nick Markakis OF Derek Dietrich C Yan Gomes 1B Josh Bell,,,
442,1156217578,jgAllDay (4/10),0,60.25,P Clayton Kershaw P Brett Kennedy 3B José Ramírez OF Michael Brantley OF Tyler O'Neill 1B Yonder Alonso OF Matt Adams 2B Jason Kipnis C Yan Gomes SS Greg Garcia,,,
443,1156384606,bluecatdon,0,60,P Aníbal Sánchez P Sonny Gray OF Giancarlo Stanton 3B Miguel Andújar OF Michael Brantley 1B Greg Bird OF Greg Allen 2B Neil Walker C Yan Gomes SS Ronald Torreyes,,,
444,1156348641,joestyx22 (9/10),0,59.95,P Corey Kluber P Jaime Barria OF Christian Yelich OF Giancarlo Stanton OF Wil Myers 3B Kyle Seager 2B Hernán Pérez 1B Eric Hosmer C Tony Wolters SS Freddy Galvis,,,
445,1156376727,wdan611,0,59.25,P Corey Kluber P Robbie Ray OF Khris Davis 2B Ozzie Albies SS Marcus Semien 3B Matt Chapman 1B Tyler White OF Chad Pinder OF Mark Canha C Chris Herrmann,,,
446,1156543699,superhero4life (9/10),0,58.55,P Corey Kluber P Andrew Cashner OF Khris Davis OF A.J. Pollock 2B Jed Lowrie 1B José Martínez SS Marcus Semien 3B Matt Chapman OF Stephen Piscotty C Tony Wolters,,,
447,1156475452,ndallas40ty (8/10),0,58.3,P Corey Kluber P Wade LeBlanc OF Giancarlo Stanton SS Marcus Semien 1B Tyler White OF Alex Gordon OF Jake Cave 3B David Fletcher 2B Logan Forsythe C Austin Hedges,,,
448,1156203276,syobwoc2018 (3/8),0,58.2,P Jaime Barria P Stephen Gonsalves 3B José Ramírez OF Mike Trout OF Ronald Acuña Jr. OF Giancarlo Stanton 2B Jose Altuve 1B José Martínez C Yan Gomes SS Freddy Galvis,,,
448,1156340724,syobwoc2018 (8/8),0,58.2,P Jaime Barria P Stephen Gonsalves 3B José Ramírez OF Mike Trout OF Ronald Acuña Jr. OF Giancarlo Stanton 2B Jose Altuve 1B José Martínez C Yan Gomes SS Freddy Galvis,,,
450,1156575302,sparkie286 (1/2),0,57.35,P Corey Kluber P John Gant OF Ronald Acuña Jr. OF Michael Brantley 1B Edwin Encarnacion OF Greg Allen SS Nick Ahmed 2B Jason Kipnis C Yan Gomes 3B Hunter Dozier,,,
451,1156095963,scoffman46,0,56.95,P Corey Kluber P Jaime Barria 3B José Ramírez SS Francisco Lindor OF Nick Markakis 2B Adalberto Mondesi 1B Tyler White OF Rafael Ortega OF Austin Dean C Jonathan Lucroy,,,
452,1156221428,kpolo72,0,56.25,P Corey Kluber P Robbie Ray OF Tyler O'Neill SS Marcus Semien 3B Matt Chapman C Yadier Molina OF Stephen Piscotty 1B Josh Bell OF Mark Canha 2B Logan Forsythe,,,
452,1156394819,jabraun42 (3/10),0,56.25,P Justin Verlander P Jaime Barria OF Nelson Cruz SS Marcus Semien 3B Matt Chapman 2B Gleyber Torres C Mike Zunino OF Mark Canha OF Jake Cave 1B Chris Davis,,,
452,1156404776,jabraun42 (8/10),0,56.25,P Justin Verlander P Jaime Barria OF Nelson Cruz SS Marcus Semien 3B Matt Chapman 2B Gleyber Torres C Mike Zunino OF Mark Canha OF Jake Cave 1B Chris Davis,,,
452,1156404806,jabraun42 (9/10),0,56.25,P Justin Verlander P Jaime Barria OF Nelson Cruz SS Marcus Semien 3B Matt Chapman 2B Gleyber Torres C Mike Zunino OF Mark Canha OF Jake Cave 1B Chris Davis,,,
456,1156417116,Jjustin329 (3/4),0,55.35,P Corey Kluber P John Gant OF Aaron Hicks C Francisco Cervelli OF Cedric Mullins OF Corey Dickerson 1B Ryon Healy 3B Mike Moustakas 2B Jonathan Villar SS Johan Camargo,,,
457,1156429896,penninop (6/10),0,55.2,P Clayton Kershaw P Corey Kluber 1B Cody Bellinger OF Hernán Pérez C Francisco Arcia SS Andrelton Simmons OF Jake Cave 2B David Fletcher 3B Taylor Ward OF Eric Young Jr.,,,
458,1156434258,Gerfdawg (1/3),0,54.1,P Justin Verlander P Corey Kluber C Yadier Molina 1B Eric Hosmer OF Rafael Ortega OF Austin Dean 2B David Fletcher 3B Taylor Ward SS Greg Garcia OF Rosell Herrera,,,
458,1156443671,Gerfdawg (2/3),0,54.1,P Justin Verlander P Corey Kluber C Yadier Molina 1B Eric Hosmer OF Rafael Ortega OF Austin Dean 2B David Fletcher 3B Taylor Ward SS Greg Garcia OF Rosell Herrera,,,
458,1156443769,Gerfdawg (3/3),0,54.1,P Justin Verlander P Corey Kluber C Yadier Molina 1B Eric Hosmer OF Rafael Ortega OF Austin Dean 2B David Fletcher 3B Taylor Ward SS Greg Garcia OF Rosell Herrera,,,
461,1156217581,jgAllDay (7/10),0,53.35,P Corey Kluber P John Gant SS Francisco Lindor OF Michael Brantley OF Eric Thames OF Melky Cabrera 3B Mike Moustakas 1B Yonder Alonso 2B Jason Kipnis C Manny Piña,,,
462,1156452278,ziggypool (5/10),0,46.85,P Jhoulys Chacín P Jaime Barria OF Khris Davis 2B Jed Lowrie 1B Freddie Freeman OF Lorenzo Cain C Francisco Cervelli SS Marcus Semien 3B Matt Chapman OF Austin Dean,,,
463,1156366310,fairwaysandgreen (2/2),0,44.4,P Robbie Ray P Jaime Barria OF Michael Brantley OF Cody Bellinger SS Paul DeJong OF Eddie Rosario 2B Brian Dozier 3B Matt Chapman C Kurt Suzuki 1B Yonder Alonso,,,
464,1156388400,fbtmayhem (1/3),0,43.55,P Corey Kluber P Andrew Cashner 3B José Ramírez SS Francisco Lindor OF Michael Brantley OF Greg Allen 1B Yonder Alonso OF Stephen Piscotty C Tony Wolters 2B Logan Forsythe,,,
464,1156467571,botobrody (2/10),0,43.55,P Corey Kluber P Aníbal Sánchez OF Michael Brantley OF Eddie Rosario 1B Yonder Alonso SS Jorge Polanco C Yan Gomes OF Jake Cave 3B Willians Astudillo 2B Logan Forsythe,,,
466,1156221374,timper2000,0,42.1,P Mike Fiers P Jaime Barria OF Ronald Acuña Jr. SS Trevor Story OF Khris Davis OF Cedric Mullins 2B Jonathan Villar 1B Matt Olson 3B David Fletcher C Caleb Joseph,,,
467,1156453667,SteelerGal99,0,42.05,P Corey Kluber P Stephen Gonsalves 3B José Ramírez SS Francisco Lindor OF Eddie Rosario OF Melky Cabrera 1B Miguel Sanó C Yan Gomes OF Austin Dean 2B Willians Astudillo,,,
468,1156580872,dozer126,0,37.85,P Jhoulys Chacín P Jaime Barria OF Ronald Acuña Jr. 3B Miguel Andújar 1B Edwin Encarnacion 2B Kolten Wong OF Cedric Mullins C Yadier Molina SS Chris Taylor OF Eric Young Jr.,,,
469,1156217576,jgAllDay (2/10),0,35.85,P Corey Kluber P Brett Kennedy SS Francisco Lindor OF Michael Brantley OF Lorenzo Cain 2B Travis Shaw 3B Mike Moustakas 1B Yonder Alonso OF Hernán Pérez C Manny Piña,,,
470,1156267303,jmsolano (2/10),0,32.85,P Corey Kluber P Brett Kennedy 3B José Ramírez SS Trevor Story OF Michael Brantley 1B Edwin Encarnacion OF Stephen Piscotty C Yan Gomes 2B José Pirela OF Mark Canha,,,
470,1156267337,jmsolano (6/10),0,32.85,P Corey Kluber P Brett Kennedy 3B José Ramírez SS Trevor Story OF Michael Brantley 1B Edwin Encarnacion OF Stephen Piscotty C Yan Gomes 2B José Pirela OF Mark Canha,,,
470,1156267342,jmsolano (7/10),0,32.85,P Corey Kluber P Brett Kennedy 3B José Ramírez SS Trevor Story OF Michael Brantley 1B Edwin Encarnacion OF Stephen Piscotty C Yan Gomes 2B José Pirela OF Mark Canha,,,
473,1156482797,TDKINGS,0,29.7,P Jaime Barria P Andrew Cashner 3B José Ramírez 1B Matt Carpenter OF Ronald Acuña Jr. SS Francisco Lindor OF Michael Brantley OF Greg Allen 2B Jason Kipnis C Manny Piña,,,
474,1156220391,ejwilson1977 (3/6),0,27.95,P Corey Kluber P Jaime Barria OF Khris Davis SS Marcus Semien 3B Matt Chapman OF Cedric Mullins 2B Jonathan Villar C Yan Gomes OF Mark Canha 1B Chris Davis,,,
475,1156331404,syobwoc2018 (5/8),0,25.95,P Corey Kluber P Jaime Barria OF Max Kepler 1B Greg Bird 2B Gleyber Torres 3B Mike Moustakas SS Johan Camargo OF Derek Dietrich OF Stephen Piscotty C Mike Zunino,,,
